,y,Close-0,Close-1,Close-2,Close-3,Close-4,Close-5,Close-6,Close-7,Close-8,Close-9
777,1,38.9315,39.2369,38.7883,40.0864,39.8859,40.2391,39.8668,39.6378,39.0174,39.3992
778,1,39.1987,38.9315,39.2369,38.7883,40.0864,39.8859,40.2391,39.8668,39.6378,39.0174
779,0,39.3705,39.1987,38.9315,39.2369,38.7883,40.0864,39.8859,40.2391,39.8668,39.6378
780,1,39.3443,39.3705,39.1987,38.9315,39.2369,38.7883,40.0864,39.8859,40.2391,39.8668
781,0,40.1017,39.3443,39.3705,39.1987,38.9315,39.2369,38.7883,40.0864,39.8859,40.2391
782,0,40.0154,40.1017,39.3443,39.3705,39.1987,38.9315,39.2369,38.7883,40.0864,39.8859
783,0,39.9675,40.0154,40.1017,39.3443,39.3705,39.1987,38.9315,39.2369,38.7883,40.0864
784,1,39.8716,39.9675,40.0154,40.1017,39.3443,39.3705,39.1987,38.9315,39.2369,38.7883
785,0,39.9771,39.8716,39.9675,40.0154,40.1017,39.3443,39.3705,39.1987,38.9315,39.2369
786,1,39.9004,39.9771,39.8716,39.9675,40.0154,40.1017,39.3443,39.3705,39.1987,38.9315
787,0,40.0921,39.9004,39.9771,39.8716,39.9675,40.0154,40.1017,39.3443,39.3705,39.1987
788,1,39.7278,40.0921,39.9004,39.9771,39.8716,39.9675,40.0154,40.1017,39.3443,39.3705
789,0,39.8812,39.7278,40.0921,39.9004,39.9771,39.8716,39.9675,40.0154,40.1017,39.3443
790,1,39.6895,39.8812,39.7278,40.0921,39.9004,39.9771,39.8716,39.9675,40.0154,40.1017
791,1,40.1496,39.6895,39.8812,39.7278,40.0921,39.9004,39.9771,39.8716,39.9675,40.0154
792,0,40.2263,40.1496,39.6895,39.8812,39.7278,40.0921,39.9004,39.9771,39.8716,39.9675
793,0,40.2263,40.2263,40.1496,39.6895,39.8812,39.7278,40.0921,39.9004,39.9771,39.8716
794,0,40.1976,40.2263,40.2263,40.1496,39.6895,39.8812,39.7278,40.0921,39.9004,39.9771
795,0,39.5073,40.1976,40.2263,40.2263,40.1496,39.6895,39.8812,39.7278,40.0921,39.9004
796,0,39.3539,39.5073,40.1976,40.2263,40.2263,40.1496,39.6895,39.8812,39.7278,40.0921
797,0,38.6541,39.3539,39.5073,40.1976,40.2263,40.2263,40.1496,39.6895,39.8812,39.7278
798,1,38.6062,38.6541,39.3539,39.5073,40.1976,40.2263,40.2263,40.1496,39.6895,39.8812
799,1,39.0951,38.6062,38.6541,39.3539,39.5073,40.1976,40.2263,40.2263,40.1496,39.6895
800,1,39.421,39.0951,38.6062,38.6541,39.3539,39.5073,40.1976,40.2263,40.2263,40.1496
801,0,39.5361,39.421,39.0951,38.6062,38.6541,39.3539,39.5073,40.1976,40.2263,40.2263
802,1,39.4402,39.5361,39.421,39.0951,38.6062,38.6541,39.3539,39.5073,40.1976,40.2263
803,1,39.4977,39.4402,39.5361,39.421,39.0951,38.6062,38.6541,39.3539,39.5073,40.1976
804,1,39.5936,39.4977,39.4402,39.5361,39.421,39.0951,38.6062,38.6541,39.3539,39.5073
805,1,39.9004,39.5936,39.4977,39.4402,39.5361,39.421,39.0951,38.6062,38.6541,39.3539
806,0,40.025,39.9004,39.5936,39.4977,39.4402,39.5361,39.421,39.0951,38.6062,38.6541
807,1,39.8812,40.025,39.9004,39.5936,39.4977,39.4402,39.5361,39.421,39.0951,38.6062
808,1,40.0634,39.8812,40.025,39.9004,39.5936,39.4977,39.4402,39.5361,39.421,39.0951
809,0,40.1496,40.0634,39.8812,40.025,39.9004,39.5936,39.4977,39.4402,39.5361,39.421
810,0,40.1496,40.1496,40.0634,39.8812,40.025,39.9004,39.5936,39.4977,39.4402,39.5361
811,1,40.1209,40.1496,40.1496,40.0634,39.8812,40.025,39.9004,39.5936,39.4977,39.4402
812,0,40.2072,40.1209,40.1496,40.1496,40.0634,39.8812,40.025,39.9004,39.5936,39.4977
813,0,39.5169,40.2072,40.1209,40.1496,40.1496,40.0634,39.8812,40.025,39.9004,39.5936
814,0,39.4594,39.5169,40.2072,40.1209,40.1496,40.1496,40.0634,39.8812,40.025,39.9004
815,0,39.421,39.4594,39.5169,40.2072,40.1209,40.1496,40.1496,40.0634,39.8812,40.025
816,1,39.2581,39.421,39.4594,39.5169,40.2072,40.1209,40.1496,40.1496,40.0634,39.8812
817,0,39.747,39.2581,39.421,39.4594,39.5169,40.2072,40.1209,40.1496,40.1496,40.0634
818,1,39.7182,39.747,39.2581,39.421,39.4594,39.5169,40.2072,40.1209,40.1496,40.1496
819,1,40.1113,39.7182,39.747,39.2581,39.421,39.4594,39.5169,40.2072,40.1209,40.1496
820,1,40.7153,40.1113,39.7182,39.747,39.2581,39.421,39.4594,39.5169,40.2072,40.1209
821,0,40.9645,40.7153,40.1113,39.7182,39.747,39.2581,39.421,39.4594,39.5169,40.2072
822,1,40.9166,40.9645,40.7153,40.1113,39.7182,39.747,39.2581,39.421,39.4594,39.5169
823,1,41.0029,40.9166,40.9645,40.7153,40.1113,39.7182,39.747,39.2581,39.421,39.4594
824,1,41.2234,41.0029,40.9166,40.9645,40.7153,40.1113,39.7182,39.747,39.2581,39.421
825,0,41.5014,41.2234,41.0029,40.9166,40.9645,40.7153,40.1113,39.7182,39.747,39.2581
826,1,41.4439,41.5014,41.2234,41.0029,40.9166,40.9645,40.7153,40.1113,39.7182,39.747
827,0,41.8369,41.4439,41.5014,41.2234,41.0029,40.9166,40.9645,40.7153,40.1113,39.7182
828,1,41.6644,41.8369,41.4439,41.5014,41.2234,41.0029,40.9166,40.9645,40.7153,40.1113
829,0,41.8273,41.6644,41.8369,41.4439,41.5014,41.2234,41.0029,40.9166,40.9645,40.7153
830,0,41.4055,41.8273,41.6644,41.8369,41.4439,41.5014,41.2234,41.0029,40.9166,40.9645
831,1,41.1275,41.4055,41.8273,41.6644,41.8369,41.4439,41.5014,41.2234,41.0029,40.9166
832,0,41.3384,41.1275,41.4055,41.8273,41.6644,41.8369,41.4439,41.5014,41.2234,41.0029
833,1,41.0316,41.3384,41.1275,41.4055,41.8273,41.6644,41.8369,41.4439,41.5014,41.2234
834,1,41.1467,41.0316,41.3384,41.1275,41.4055,41.8273,41.6644,41.8369,41.4439,41.5014
835,1,41.4343,41.1467,41.0316,41.3384,41.1275,41.4055,41.8273,41.6644,41.8369,41.4439
836,0,41.7986,41.4343,41.1467,41.0316,41.3384,41.1275,41.4055,41.8273,41.6644,41.8369
837,0,41.4918,41.7986,41.4343,41.1467,41.0316,41.3384,41.1275,41.4055,41.8273,41.6644
838,0,41.4918,41.4918,41.7986,41.4343,41.1467,41.0316,41.3384,41.1275,41.4055,41.8273
839,0,41.3576,41.4918,41.4918,41.7986,41.4343,41.1467,41.0316,41.3384,41.1275,41.4055
840,0,41.3192,41.3576,41.4918,41.4918,41.7986,41.4343,41.1467,41.0316,41.3384,41.1275
841,0,41.2425,41.3192,41.3576,41.4918,41.4918,41.7986,41.4343,41.1467,41.0316,41.3384
842,0,41.2425,41.2425,41.3192,41.3576,41.4918,41.4918,41.7986,41.4343,41.1467,41.0316
843,0,41.07,41.2425,41.2425,41.3192,41.3576,41.4918,41.4918,41.7986,41.4343,41.1467
844,0,41.0412,41.07,41.2425,41.2425,41.3192,41.3576,41.4918,41.4918,41.7986,41.4343
845,1,40.7057,41.0412,41.07,41.2425,41.2425,41.3192,41.3576,41.4918,41.4918,41.7986
846,0,40.8878,40.7057,41.0412,41.07,41.2425,41.2425,41.3192,41.3576,41.4918,41.4918
847,1,40.8591,40.8878,40.7057,41.0412,41.07,41.2425,41.2425,41.3192,41.3576,41.4918
848,1,41.2105,40.8591,40.8878,40.7057,41.0412,41.07,41.2425,41.2425,41.3192,41.3576
849,0,41.2876,41.2105,40.8591,40.8878,40.7057,41.0412,41.07,41.2425,41.2425,41.3192
850,0,41.2394,41.2876,41.2105,40.8591,40.8878,40.7057,41.0412,41.07,41.2425,41.2425
851,1,40.9599,41.2394,41.2876,41.2105,40.8591,40.8878,40.7057,41.0412,41.07,41.2425
852,1,41.249,40.9599,41.2394,41.2876,41.2105,40.8591,40.8878,40.7057,41.0412,41.07
853,1,41.3936,41.249,40.9599,41.2394,41.2876,41.2105,40.8591,40.8878,40.7057,41.0412
854,0,41.7502,41.3936,41.249,40.9599,41.2394,41.2876,41.2105,40.8591,40.8878,40.7057
855,0,41.596,41.7502,41.3936,41.249,40.9599,41.2394,41.2876,41.2105,40.8591,40.8878
856,0,41.5092,41.596,41.7502,41.3936,41.249,40.9599,41.2394,41.2876,41.2105,40.8591
857,0,40.4491,41.5092,41.596,41.7502,41.3936,41.249,40.9599,41.2394,41.2876,41.2105
858,1,40.2853,40.4491,41.5092,41.596,41.7502,41.3936,41.249,40.9599,41.2394,41.2876
859,1,40.4491,40.2853,40.4491,41.5092,41.596,41.7502,41.3936,41.249,40.9599,41.2394
860,0,40.6129,40.4491,40.2853,40.4491,41.5092,41.596,41.7502,41.3936,41.249,40.9599
861,1,39.7937,40.6129,40.4491,40.2853,40.4491,41.5092,41.596,41.7502,41.3936,41.249
862,0,39.8226,39.7937,40.6129,40.4491,40.2853,40.4491,41.5092,41.596,41.7502,41.3936
863,1,38.6469,39.8226,39.7937,40.6129,40.4491,40.2853,40.4491,41.5092,41.596,41.7502
864,1,38.7432,38.6469,39.8226,39.7937,40.6129,40.4491,40.2853,40.4491,41.5092,41.596
865,1,39.2058,38.7432,38.6469,39.8226,39.7937,40.6129,40.4491,40.2853,40.4491,41.5092
866,0,39.7455,39.2058,38.7432,38.6469,39.8226,39.7937,40.6129,40.4491,40.2853,40.4491
867,0,39.4564,39.7455,39.2058,38.7432,38.6469,39.8226,39.7937,40.6129,40.4491,40.2853
868,0,39.1673,39.4564,39.7455,39.2058,38.7432,38.6469,39.8226,39.7937,40.6129,40.4491
869,1,38.6661,39.1673,39.4564,39.7455,39.2058,38.7432,38.6469,39.8226,39.7937,40.6129
870,1,38.7432,38.6661,39.1673,39.4564,39.7455,39.2058,38.7432,38.6469,39.8226,39.7937
871,1,39.0902,38.7432,38.6661,39.1673,39.4564,39.7455,39.2058,38.7432,38.6469,39.8226
872,0,39.3022,39.0902,38.7432,38.6661,39.1673,39.4564,39.7455,39.2058,38.7432,38.6469
873,1,38.8685,39.3022,39.0902,38.7432,38.6661,39.1673,39.4564,39.7455,39.2058,38.7432
874,1,39.2444,38.8685,39.3022,39.0902,38.7432,38.6661,39.1673,39.4564,39.7455,39.2058
875,1,39.5335,39.2444,38.8685,39.3022,39.0902,38.7432,38.6661,39.1673,39.4564,39.7455
876,1,40.1889,39.5335,39.2444,38.8685,39.3022,39.0902,38.7432,38.6661,39.1673,39.4564
877,0,41.0563,40.1889,39.5335,39.2444,38.8685,39.3022,39.0902,38.7432,38.6661,39.1673
878,1,40.8153,41.0563,40.1889,39.5335,39.2444,38.8685,39.3022,39.0902,38.7432,38.6661
879,1,40.9406,40.8153,41.0563,40.1889,39.5335,39.2444,38.8685,39.3022,39.0902,38.7432
880,0,41.0466,40.9406,40.8153,41.0563,40.1889,39.5335,39.2444,38.8685,39.3022,39.0902
881,0,40.9792,41.0466,40.9406,40.8153,41.0563,40.1889,39.5335,39.2444,38.8685,39.3022
882,1,40.8442,40.9792,41.0466,40.9406,40.8153,41.0563,40.1889,39.5335,39.2444,38.8685
883,0,41.143,40.8442,40.9792,41.0466,40.9406,40.8153,41.0563,40.1889,39.5335,39.2444
884,1,40.8153,41.143,40.8442,40.9792,41.0466,40.9406,40.8153,41.0563,40.1889,39.5335
885,0,40.9599,40.8153,41.143,40.8442,40.9792,41.0466,40.9406,40.8153,41.0563,40.1889
886,1,40.8828,40.9599,40.8153,41.143,40.8442,40.9792,41.0466,40.9406,40.8153,41.0563
887,1,41.2297,40.8828,40.9599,40.8153,41.143,40.8442,40.9792,41.0466,40.9406,40.8153
888,0,41.249,41.2297,40.8828,40.9599,40.8153,41.143,40.8442,40.9792,41.0466,40.9406
889,0,41.2201,41.249,41.2297,40.8828,40.9599,40.8153,41.143,40.8442,40.9792,41.0466
890,1,41.0755,41.2201,41.249,41.2297,40.8828,40.9599,40.8153,41.143,40.8442,40.9792
891,0,41.461,41.0755,41.2201,41.249,41.2297,40.8828,40.9599,40.8153,41.143,40.8442
892,0,41.2394,41.461,41.0755,41.2201,41.249,41.2297,40.8828,40.9599,40.8153,41.143
893,1,41.037,41.2394,41.461,41.0755,41.2201,41.249,41.2297,40.8828,40.9599,40.8153
894,0,41.1912,41.037,41.2394,41.461,41.0755,41.2201,41.249,41.2297,40.8828,40.9599
895,0,41.1237,41.1912,41.037,41.2394,41.461,41.0755,41.2201,41.249,41.2297,40.8828
896,0,40.7189,41.1237,41.1912,41.037,41.2394,41.461,41.0755,41.2201,41.249,41.2297
897,1,40.2949,40.7189,41.1237,41.1912,41.037,41.2394,41.461,41.0755,41.2201,41.249
898,1,40.5551,40.2949,40.7189,41.1237,41.1912,41.037,41.2394,41.461,41.0755,41.2201
899,0,40.5937,40.5551,40.2949,40.7189,41.1237,41.1912,41.037,41.2394,41.461,41.0755
900,1,40.1021,40.5937,40.5551,40.2949,40.7189,41.1237,41.1912,41.037,41.2394,41.461
901,1,40.6708,40.1021,40.5937,40.5551,40.2949,40.7189,41.1237,41.1912,41.037,41.2394
902,0,41.1526,40.6708,40.1021,40.5937,40.5551,40.2949,40.7189,41.1237,41.1912,41.037
903,1,41.1334,41.1526,40.6708,40.1021,40.5937,40.5551,40.2949,40.7189,41.1237,41.1912
904,1,41.3647,41.1334,41.1526,40.6708,40.1021,40.5937,40.5551,40.2949,40.7189,41.1237
905,1,41.6538,41.3647,41.1334,41.1526,40.6708,40.1021,40.5937,40.5551,40.2949,40.7189
906,1,42.2899,41.6538,41.3647,41.1334,41.1526,40.6708,40.1021,40.5937,40.5551,40.2949
907,0,42.4441,42.2899,41.6538,41.3647,41.1334,41.1526,40.6708,40.1021,40.5937,40.5551
908,0,42.3477,42.4441,42.2899,41.6538,41.3647,41.1334,41.1526,40.6708,40.1021,40.5937
909,1,42.2417,42.3477,42.4441,42.2899,41.6538,41.3647,41.1334,41.1526,40.6708,40.1021
910,1,42.4055,42.2417,42.3477,42.4441,42.2899,41.6538,41.3647,41.1334,41.1526,40.6708
911,0,42.5559,42.4055,42.2417,42.3477,42.4441,42.2899,41.6538,41.3647,41.1334,41.1526
912,0,42.5462,42.5559,42.4055,42.2417,42.3477,42.4441,42.2899,41.6538,41.3647,41.1334
913,1,42.5365,42.5462,42.5559,42.4055,42.2417,42.3477,42.4441,42.2899,41.6538,41.3647
914,0,42.5656,42.5365,42.5462,42.5559,42.4055,42.2417,42.3477,42.4441,42.2899,41.6538
915,1,42.5462,42.5656,42.5365,42.5462,42.5559,42.4055,42.2417,42.3477,42.4441,42.2899
916,0,42.585,42.5462,42.5656,42.5365,42.5462,42.5559,42.4055,42.2417,42.3477,42.4441
917,1,42.5462,42.585,42.5462,42.5656,42.5365,42.5462,42.5559,42.4055,42.2417,42.3477
918,1,42.7787,42.5462,42.585,42.5462,42.5656,42.5365,42.5462,42.5559,42.4055,42.2417
919,0,43.0693,42.7787,42.5462,42.585,42.5462,42.5656,42.5365,42.5462,42.5559,42.4055
920,1,43.0306,43.0693,42.7787,42.5462,42.585,42.5462,42.5656,42.5365,42.5462,42.5559
921,1,43.6118,43.0306,43.0693,42.7787,42.5462,42.585,42.5462,42.5656,42.5365,42.5462
922,0,43.6603,43.6118,43.0306,43.0693,42.7787,42.5462,42.585,42.5462,42.5656,42.5365
923,0,43.4859,43.6603,43.6118,43.0306,43.0693,42.7787,42.5462,42.585,42.5462,42.5656
924,0,43.1468,43.4859,43.6603,43.6118,43.0306,43.0693,42.7787,42.5462,42.585,42.5462
925,1,43.0596,43.1468,43.4859,43.6603,43.6118,43.0306,43.0693,42.7787,42.5462,42.585
926,1,43.5924,43.0596,43.1468,43.4859,43.6603,43.6118,43.0306,43.0693,42.7787,42.5462
927,0,43.6506,43.5924,43.0596,43.1468,43.4859,43.6603,43.6118,43.0306,43.0693,42.7787
928,1,43.5924,43.6506,43.5924,43.0596,43.1468,43.4859,43.6603,43.6118,43.0306,43.0693
929,1,43.8056,43.5924,43.6506,43.5924,43.0596,43.1468,43.4859,43.6603,43.6118,43.0306
930,1,43.9218,43.8056,43.5924,43.6506,43.5924,43.0596,43.1468,43.4859,43.6603,43.6118
931,0,44.1543,43.9218,43.8056,43.5924,43.6506,43.5924,43.0596,43.1468,43.4859,43.6603
932,0,44.0962,44.1543,43.9218,43.8056,43.5924,43.6506,43.5924,43.0596,43.1468,43.4859
933,1,43.7862,44.0962,44.1543,43.9218,43.8056,43.5924,43.6506,43.5924,43.0596,43.1468
934,0,43.9315,43.7862,44.0962,44.1543,43.9218,43.8056,43.5924,43.6506,43.5924,43.0596
935,1,43.5537,43.9315,43.7862,44.0962,44.1543,43.9218,43.8056,43.5924,43.6506,43.5924
936,0,43.5924,43.5537,43.9315,43.7862,44.0962,44.1543,43.9218,43.8056,43.5924,43.6506
937,1,43.3018,43.5924,43.5537,43.9315,43.7862,44.0962,44.1543,43.9218,43.8056,43.5924
938,0,43.6506,43.3018,43.5924,43.5537,43.9315,43.7862,44.0962,44.1543,43.9218,43.8056
939,1,43.5053,43.6506,43.3018,43.5924,43.5537,43.9315,43.7862,44.0962,44.1543,43.9218
940,0,43.9218,43.5053,43.6506,43.3018,43.5924,43.5537,43.9315,43.7862,44.0962,44.1543
941,1,43.7668,43.9218,43.5053,43.6506,43.3018,43.5924,43.5537,43.9315,43.7862,44.0962
942,1,44.0574,43.7668,43.9218,43.5053,43.6506,43.3018,43.5924,43.5537,43.9315,43.7862
943,1,44.3093,44.0574,43.7668,43.9218,43.5053,43.6506,43.3018,43.5924,43.5537,43.9315
944,1,45.1618,44.3093,44.0574,43.7668,43.9218,43.5053,43.6506,43.3018,43.5924,43.5537
945,1,45.2683,45.1618,44.3093,44.0574,43.7668,43.9218,43.5053,43.6506,43.3018,43.5924
946,0,45.5202,45.2683,45.1618,44.3093,44.0574,43.7668,43.9218,43.5053,43.6506,43.3018
947,0,45.4718,45.5202,45.2683,45.1618,44.3093,44.0574,43.7668,43.9218,43.5053,43.6506
948,1,45.3361,45.4718,45.5202,45.2683,45.1618,44.3093,44.0574,43.7668,43.9218,43.5053
949,1,45.5396,45.3361,45.4718,45.5202,45.2683,45.1618,44.3093,44.0574,43.7668,43.9218
950,1,45.8399,45.5396,45.3361,45.4718,45.5202,45.2683,45.1618,44.3093,44.0574,43.7668
951,1,45.898,45.8399,45.5396,45.3361,45.4718,45.5202,45.2683,45.1618,44.3093,44.0574
952,1,45.9077,45.898,45.8399,45.5396,45.3361,45.4718,45.5202,45.2683,45.1618,44.3093
953,1,46.237,45.9077,45.898,45.8399,45.5396,45.3361,45.4718,45.5202,45.2683,45.1618
954,0,46.3145,46.237,45.9077,45.898,45.8399,45.5396,45.3361,45.4718,45.5202,45.2683
955,1,46.2467,46.3145,46.237,45.9077,45.898,45.8399,45.5396,45.3361,45.4718,45.5202
956,1,46.6052,46.2467,46.3145,46.237,45.9077,45.898,45.8399,45.5396,45.3361,45.4718
957,0,47.1961,46.6052,46.2467,46.3145,46.237,45.9077,45.898,45.8399,45.5396,45.3361
958,0,47.0411,47.1961,46.6052,46.2467,46.3145,46.237,45.9077,45.898,45.8399,45.5396
959,1,46.9539,47.0411,47.1961,46.6052,46.2467,46.3145,46.237,45.9077,45.898,45.8399
960,1,47.1283,46.9539,47.0411,47.1961,46.6052,46.2467,46.3145,46.237,45.9077,45.898
961,0,47.1476,47.1283,46.9539,47.0411,47.1961,46.6052,46.2467,46.3145,46.237,45.9077
962,1,46.3436,47.1476,47.1283,46.9539,47.0411,47.1961,46.6052,46.2467,46.3145,46.237
963,0,46.4695,46.3436,47.1476,47.1283,46.9539,47.0411,47.1961,46.6052,46.2467,46.3145
964,0,46.3436,46.4695,46.3436,47.1476,47.1283,46.9539,47.0411,47.1961,46.6052,46.2467
965,1,46.0724,46.3436,46.4695,46.3436,47.1476,47.1283,46.9539,47.0411,47.1961,46.6052
966,0,46.7505,46.0724,46.3436,46.4695,46.3436,47.1476,47.1283,46.9539,47.0411,47.1961
967,0,46.5277,46.7505,46.0724,46.3436,46.4695,46.3436,47.1476,47.1283,46.9539,47.0411
968,0,46.1014,46.5277,46.7505,46.0724,46.3436,46.4695,46.3436,47.1476,47.1283,46.9539
969,1,45.3361,46.1014,46.5277,46.7505,46.0724,46.3436,46.4695,46.3436,47.1476,47.1283
970,0,45.4524,45.3361,46.1014,46.5277,46.7505,46.0724,46.3436,46.4695,46.3436,47.1476
971,1,44.8712,45.4524,45.3361,46.1014,46.5277,46.7505,46.0724,46.3436,46.4695,46.3436
972,1,45.2296,44.8712,45.4524,45.3361,46.1014,46.5277,46.7505,46.0724,46.3436,46.4695
973,1,45.588,45.2296,44.8712,45.4524,45.3361,46.1014,46.5277,46.7505,46.0724,46.3436
974,1,46.5277,45.588,45.2296,44.8712,45.4524,45.3361,46.1014,46.5277,46.7505,46.0724
975,0,46.6543,46.5277,45.588,45.2296,44.8712,45.4524,45.3361,46.1014,46.5277,46.7505
976,1,46.5375,46.6543,46.5277,45.588,45.2296,44.8712,45.4524,45.3361,46.1014,46.5277
977,1,46.8784,46.5375,46.6543,46.5277,45.588,45.2296,44.8712,45.4524,45.3361,46.1014
978,1,47.2387,46.8784,46.5375,46.6543,46.5277,45.588,45.2296,44.8712,45.4524,45.3361
979,0,47.2972,47.2387,46.8784,46.5375,46.6543,46.5277,45.588,45.2296,44.8712,45.4524
980,0,46.8881,47.2972,47.2387,46.8784,46.5375,46.6543,46.5277,45.588,45.2296,44.8712
981,1,46.031,46.8881,47.2972,47.2387,46.8784,46.5375,46.6543,46.5277,45.588,45.2296
982,1,46.1479,46.031,46.8881,47.2972,47.2387,46.8784,46.5375,46.6543,46.5277,45.588
983,0,46.8102,46.1479,46.031,46.8881,47.2972,47.2387,46.8784,46.5375,46.6543,46.5277
984,1,46.4011,46.8102,46.1479,46.031,46.8881,47.2972,47.2387,46.8784,46.5375,46.6543
985,0,46.966,46.4011,46.8102,46.1479,46.031,46.8881,47.2972,47.2387,46.8784,46.5375
986,1,46.5569,46.966,46.4011,46.8102,46.1479,46.031,46.8881,47.2972,47.2387,46.8784
987,1,46.9465,46.5569,46.966,46.4011,46.8102,46.1479,46.031,46.8881,47.2972,47.2387
988,0,47.453,46.9465,46.5569,46.966,46.4011,46.8102,46.1479,46.031,46.8881,47.2972
989,1,47.3848,47.453,46.9465,46.5569,46.966,46.4011,46.8102,46.1479,46.031,46.8881
990,0,47.979,47.3848,47.453,46.9465,46.5569,46.966,46.4011,46.8102,46.1479,46.031
991,1,47.8621,47.979,47.3848,47.453,46.9465,46.5569,46.966,46.4011,46.8102,46.1479
992,1,48.0569,47.8621,47.979,47.3848,47.453,46.9465,46.5569,46.966,46.4011,46.8102
993,1,48.3491,48.0569,47.8621,47.979,47.3848,47.453,46.9465,46.5569,46.966,46.4011
994,1,48.4075,48.3491,48.0569,47.8621,47.979,47.3848,47.453,46.9465,46.5569,46.966
995,1,48.7971,48.4075,48.3491,48.0569,47.8621,47.979,47.3848,47.453,46.9465,46.5569
996,0,49.1478,48.7971,48.4075,48.3491,48.0569,47.8621,47.979,47.3848,47.453,46.9465
997,0,48.466,49.1478,48.7971,48.4075,48.3491,48.0569,47.8621,47.979,47.3848,47.453
998,0,47.8426,48.466,49.1478,48.7971,48.4075,48.3491,48.0569,47.8621,47.979,47.3848
999,1,47.7062,47.8426,48.466,49.1478,48.7971,48.4075,48.3491,48.0569,47.8621,47.979
1000,1,47.8426,47.7062,47.8426,48.466,49.1478,48.7971,48.4075,48.3491,48.0569,47.8621
1001,1,48.3101,47.8426,47.7062,47.8426,48.466,49.1478,48.7971,48.4075,48.3491,48.0569
1002,0,48.9335,48.3101,47.8426,47.7062,47.8426,48.466,49.1478,48.7971,48.4075,48.3491
1003,1,48.875,48.9335,48.3101,47.8426,47.7062,47.8426,48.466,49.1478,48.7971,48.4075
1004,1,49.0211,48.875,48.9335,48.3101,47.8426,47.7062,47.8426,48.466,49.1478,48.7971
1005,0,49.3231,49.0211,48.875,48.9335,48.3101,47.8426,47.7062,47.8426,48.466,49.1478
1006,1,48.3978,49.3231,49.0211,48.875,48.9335,48.3101,47.8426,47.7062,47.8426,48.466
1007,1,48.7192,48.3978,49.3231,49.0211,48.875,48.9335,48.3101,47.8426,47.7062,47.8426
1008,0,49.3815,48.7192,48.3978,49.3231,49.0211,48.875,48.9335,48.3101,47.8426,47.7062
1009,1,48.914,49.3815,48.7192,48.3978,49.3231,49.0211,48.875,48.9335,48.3101,47.8426
1010,1,49.4789,48.914,49.3815,48.7192,48.3978,49.3231,49.0211,48.875,48.9335,48.3101
1011,1,50.1802,49.4789,48.914,49.3815,48.7192,48.3978,49.3231,49.0211,48.875,48.9335
1012,0,50.7256,50.1802,49.4789,48.914,49.3815,48.7192,48.3978,49.3231,49.0211,48.875
1013,1,50.6087,50.7256,50.1802,49.4789,48.914,49.3815,48.7192,48.3978,49.3231,49.0211
1014,0,51.0373,50.6087,50.7256,50.1802,49.4789,48.914,49.3815,48.7192,48.3978,49.3231
1015,0,50.6964,51.0373,50.6087,50.7256,50.1802,49.4789,48.914,49.3815,48.7192,48.3978
1016,1,50.0828,50.6964,51.0373,50.6087,50.7256,50.1802,49.4789,48.914,49.3815,48.7192
1017,1,50.1023,50.0828,50.6964,51.0373,50.6087,50.7256,50.1802,49.4789,48.914,49.3815
1018,1,50.6964,50.1023,50.0828,50.6964,51.0373,50.6087,50.7256,50.1802,49.4789,48.914
1019,0,50.7354,50.6964,50.1023,50.0828,50.6964,51.0373,50.6087,50.7256,50.1802,49.4789
1020,0,50.2386,50.7354,50.6964,50.1023,50.0828,50.6964,51.0373,50.6087,50.7256,50.1802
1021,0,49.4887,50.2386,50.7354,50.6964,50.1023,50.0828,50.6964,51.0373,50.6087,50.7256
1022,1,49.3426,49.4887,50.2386,50.7354,50.6964,50.1023,50.0828,50.6964,51.0373,50.6087
1023,0,49.6737,49.3426,49.4887,50.2386,50.7354,50.6964,50.1023,50.0828,50.6964,51.0373
1024,1,49.401,49.6737,49.3426,49.4887,50.2386,50.7354,50.6964,50.1023,50.0828,50.6964
1025,0,50.2386,49.401,49.6737,49.3426,49.4887,50.2386,50.7354,50.6964,50.1023,50.0828
1026,1,49.9464,50.2386,49.401,49.6737,49.3426,49.4887,50.2386,50.7354,50.6964,50.1023
1027,1,50.3945,49.9464,50.2386,49.401,49.6737,49.3426,49.4887,50.2386,50.7354,50.6964
1028,0,50.9204,50.3945,49.9464,50.2386,49.401,49.6737,49.3426,49.4887,50.2386,50.7354
1029,0,50.6477,50.9204,50.3945,49.9464,50.2386,49.401,49.6737,49.3426,49.4887,50.2386
1030,0,50.1997,50.6477,50.9204,50.3945,49.9464,50.2386,49.401,49.6737,49.3426,49.4887
1031,1,49.4205,50.1997,50.6477,50.9204,50.3945,49.9464,50.2386,49.401,49.6737,49.3426
1032,1,49.6737,49.4205,50.1997,50.6477,50.9204,50.3945,49.9464,50.2386,49.401,49.6737
1033,0,49.8101,49.6737,49.4205,50.1997,50.6477,50.9204,50.3945,49.9464,50.2386,49.401
1034,0,49.2744,49.8101,49.6737,49.4205,50.1997,50.6477,50.9204,50.3945,49.9464,50.2386
1035,0,49.1088,49.2744,49.8101,49.6737,49.4205,50.1997,50.6477,50.9204,50.3945,49.9464
1036,1,48.8556,49.1088,49.2744,49.8101,49.6737,49.4205,50.1997,50.6477,50.9204,50.3945
1037,1,49.0819,48.8556,49.1088,49.2744,49.8101,49.6737,49.4205,50.1997,50.6477,50.9204
